Codigo,Data,Hora,Status,Cancelada
ST.P-74.2021.015,27/04/2021,15:04:36,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-74.2021.015,27/04/2021,15:04:51,Finalizado,N�o
ST.P-74.2021.015,27/04/2021,15:04:54,Finalizado,N�o
ST.BUZIOS.2021.014,31/03/2022,11:03:32,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.BUZIOS.2021.014,03/04/2022,14:04:35,Finalizado,N�o
ST.BUZIOS.2021.014,03/04/2022,14:04:56,Finalizado,N�o
ST.P-77.2021.008,26/08/2021,10:08:52,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-74.2021.008,29/03/2021,15:03:48,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-74.2021.008,07/06/2021,11:06:22,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-74.2021.008,07/06/2021,11:06:56,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-74.2021.008,07/06/2021,11:06:14,Finalizado,N�o
ST.P-74.2021.008,07/06/2021,11:06:19,Finalizado,N�o
ST.P-74.2021.008,07/06/2021,11:06:20,Finalizado,N�o
ST.P-74.2021.006,14/09/2021,19:09:37,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-77.2021.002,01/06/2021,09:06:30,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-77.2021.002,16/02/2022,17:02:30,Finalizado,N�o
ST.P-77.2021.002,16/02/2022,17:02:42,Finalizado,N�o
ST.P-75.2021.007,22/03/2021,11:03:01,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-75.2021.007,17/11/2021,15:11:29,Finalizado,N�o
ST.P-75.2021.007,17/11/2021,15:11:35,Finalizado,N�o
ST.P-74.2021.002,25/10/2021,16:10:48,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-76.2021.007,20/10/2021,16:10:36,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-75.2021.004,19/01/2022,09:01:11,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-75.2021.001,01/07/2022,11:07:02,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-75.2020.108,14/02/2022,11:02:09,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-77.2020.107,24/03/2022,16:03:14,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-77.2020.106,16/07/2021,12:07:36,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-76.2020.119,28/06/2021,16:06:27,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-76.2020.119,28/06/2021,16:06:37,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-77.2020.105,27/12/2021,11:12:50,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-75.2020.105,20/06/2022,10:06:53,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-74.2020.117,10/02/2021,18:02:33,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-74.2020.117,25/03/2021,15:03:41,Finalizado,N�o
ST.P-74.2020.117,25/03/2021,15:03:46,Finalizado,N�o
ST.P-74.2020.116,15/12/2021,15:12:18,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-74.2020.116,15/12/2021,15:12:18,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-74.2020.116,07/01/2022,10:01:25,Finalizado,N�o
ST.P-74.2020.116,07/01/2022,10:01:25,Finalizado,N�o
ST.P-74.2020.116,07/01/2022,10:01:36,Finalizado,N�o
ST.P-74.2020.116,07/01/2022,10:01:36,Finalizado,N�o
ST.P-76.2020.111,25/11/2021,17:11:52,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-76.2020.111,22/04/2022,10:04:09,Finalizado,N�o
ST.P-76.2020.111,22/04/2022,10:04:21,Finalizado,N�o
ST.P-76.2020.111,22/04/2022,10:04:22,Finalizado,N�o
ST.P-75.2020.102,14/05/2021,16:05:31,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-74.2020.112,26/04/2021,11:04:06,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-75.2020.099,13/07/2021,11:07:48,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-76.2020.100,09/09/2022,13:09:47,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-76.2020.100,09/09/2022,13:09:47,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-74.2020.109,24/06/2021,16:06:13,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-75.2020.097,15/08/2021,10:08:10,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-75.2020.097,17/11/2021,15:11:54,Finalizado,N�o
ST.P-75.2020.097,17/11/2021,15:11:01,Finalizado,N�o
ST.P-75.2020.096,09/03/2022,08:03:43,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-75.2020.096,09/03/2022,08:03:43,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-75.2020.095,22/11/2021,11:11:45,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-75.2020.093,16/03/2022,15:03:56,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-75.2020.093,04/04/2022,11:04:47,Finalizado,N�o
ST.P-75.2020.093,04/04/2022,11:04:59,Finalizado,N�o
ST.P-75.2020.090,10/11/2021,12:11:17,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-76.2020.084,14/12/2020,11:12:42,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-74.2020.098,23/11/2021,10:11:42,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-74.2020.098,14/12/2021,09:12:03,Finalizado,N�o
ST.P-74.2020.098,14/12/2021,09:12:13,Finalizado,N�o
ST.P-74.2020.096,03/12/2021,08:12:25,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-76.2020.077,05/04/2022,15:04:36,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-76.2020.077,05/04/2022,15:04:37,Finalizado,N�o
ST.P-76.2020.077,05/04/2022,15:04:42,Finalizado,N�o
ST.BUZIOS.2020.058,14/10/2020,11:10:01,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.BUZIOS.2020.058,14/10/2020,13:10:52,Finalizado,N�o
ST.BUZIOS.2020.058,14/10/2020,13:10:03,Finalizado,N�o
ST.P-76.2020.068,12/08/2021,16:08:46,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-76.2020.068,01/04/2022,17:04:41,Finalizado,N�o
ST.P-76.2020.068,01/04/2022,17:04:04,Finalizado,N�o
ST.P-75.2020.068,22/09/2020,10:09:16,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-76.2020.065,25/08/2021,16:08:15,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-76.2020.065,25/08/2021,16:08:09,Finalizado,N�o
ST.P-76.2020.065,25/08/2021,16:08:16,Finalizado,N�o
ST.BUZIOS.2020.034,07/12/2020,09:12:54,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-77.2020.070,07/12/2020,09:12:40,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-74.2020.077,27/06/2022,14:06:22,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-77.2020.063,23/03/2021,16:03:49,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-77.2020.053,05/10/2020,19:10:56,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-75.2020.057,30/09/2020,15:09:46,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-77.2020.051,24/07/2020,17:07:55,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-77.2020.051,24/07/2020,17:07:04,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-77.2020.051,24/07/2020,17:07:13,Finalizado,N�o
ST.P-77.2020.051,24/07/2020,17:07:21,Finalizado,N�o
ST.P-74.2020.058,23/09/2021,14:09:47,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-74.2020.058,03/11/2022,13:11:18,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-74.2020.058,03/11/2022,13:11:33,Finalizado,N�o
ST.P-74.2020.058,03/11/2022,13:11:36,Finalizado,N�o
ST.P-75.2020.055,03/05/2022,14:05:38,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-75.2020.055,03/05/2022,14:05:22,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-75.2020.050,30/07/2020,17:07:53,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-75.2020.047,25/11/2020,16:11:48,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-75.2020.047,27/11/2020,10:11:50,Finalizado,N�o
ST.P-75.2020.047,27/11/2020,10:11:01,Finalizado,N�o
ST.P-76.2020.038,09/03/2021,10:03:49,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-76.2020.038,09/03/2021,10:03:49,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-76.2020.038,27/12/2021,16:12:46,Finalizado,N�o
ST.P-76.2020.038,27/12/2021,16:12:46,Finalizado,N�o
ST.P-76.2020.038,27/12/2021,16:12:47,Finalizado,N�o
ST.P-76.2020.038,27/12/2021,16:12:47,Finalizado,N�o
ST.P-76.2020.038,27/12/2021,16:12:54,Finalizado,N�o
ST.P-76.2020.038,27/12/2021,16:12:54,Finalizado,N�o
ST.P-77.2020.033,22/09/2020,10:09:34,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-77.2020.033,22/09/2020,10:09:04,Finalizado,N�o
ST.P-77.2020.033,22/09/2020,10:09:15,Finalizado,N�o
ST.P-75.2020.028,27/08/2020,17:08:25,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-75.2020.026,16/09/2020,17:09:10,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-74.2020.039,21/05/2021,14:05:08,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-74.2020.039,23/07/2021,16:07:46,Finalizado,N�o
ST.P-74.2020.039,23/07/2021,16:07:50,Finalizado,N�o
ST.P-77.2020.022,19/02/2021,14:02:25,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-76.2020.026,23/02/2022,17:02:09,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-77.2020.015,25/08/2021,14:08:40,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-74.2020.019,07/06/2021,11:06:54,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-74.2020.019,07/06/2021,11:06:26,Finalizado,N�o
ST.P-74.2020.019,07/06/2021,11:06:31,Finalizado,N�o
ST.BUZIOS.2020.011,31/05/2021,17:05:18,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-77.2020.008,27/04/2021,10:04:59,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-77.2020.008,30/04/2021,10:04:39,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-77.2020.008,30/04/2021,10:04:17,Finalizado,N�o
ST.P-77.2020.008,30/04/2021,10:04:43,Finalizado,N�o
ST.P-77.2020.008,30/04/2021,10:04:57,Finalizado,N�o
ST.P-75.2020.003,14/09/2020,15:09:49,Finalizado,N�o
ST.P-75.2020.003,14/09/2020,15:09:09,Finalizado,N�o
